date,close,actual,prob_up,pred,correct,split
2018-01-15,68.31,1,0.2832,0,0,train
2018-01-16,68.16,1,0.3665,0,0,train
2018-01-19,69.51,0,0.4578,0,1,train
2018-01-22,70.02,0,0.3462,0,1,train
2018-01-26,68.77,1,0.274,0,0,train
2018-02-06,68.53,1,0.3466,0,0,train
2018-02-08,69.72,0,0.3602,0,1,train
2018-02-09,69.58,0,0.2441,0,1,train
2018-02-12,69.05,0,0.2666,0,1,train
2018-02-13,69.28,0,0.3154,0,1,train
2018-02-16,68.73,0,0.3176,0,1,train
2018-02-20,67.53,1,0.2947,0,0,train
2018-02-21,67.85,1,0.4125,0,0,train
2018-02-22,68.06,1,0.3657,0,0,train
2018-02-23,67.62,1,0.372,0,0,train
2018-02-26,68.16,1,0.4601,0,0,train
2018-02-27,68.57,1,0.3537,0,0,train
2018-03-01,69.18,0,0.3557,0,1,train
2018-03-06,69.47,1,0.4038,0,0,train
2018-03-07,69.02,1,0.4575,0,0,train
2018-03-09,69.04,0,0.3935,0,1,train
2018-03-12,69.95,0,0.2476,0,1,train
2018-03-13,70.49,0,0.24,0,1,train
2018-03-14,70.02,0,0.2292,0,1,train
2018-03-16,67.36,1,0.272,0,0,train
2018-03-20,67.99,1,0.3687,0,0,train
2018-03-21,68.34,1,0.3906,0,0,train
2018-03-22,68.16,1,0.3928,0,0,train
2018-03-26,68.21,1,0.5645,1,1,train
2018-03-27,68.3,1,0.5745,1,1,train
2018-03-28,68.93,1,0.6484,1,1,train
2018-03-30,69.09,1,0.6609,1,1,train
2018-04-02,69.24,1,0.5276,1,1,train
2018-04-03,69.36,1,0.5689,1,1,train
2018-04-05,70.04,1,0.6611,1,1,train
2018-04-09,72.04,0,0.6203,1,0,train
2018-04-11,70.42,1,0.4523,0,0,train
2018-04-13,71.27,1,0.5733,1,1,train
2018-04-16,71.22,1,0.5833,1,1,train
2018-04-17,71.03,1,0.5769,1,1,train
2018-04-18,71.91,1,0.6126,1,1,train
2018-04-19,71.46,1,0.5655,1,1,train
2018-04-23,73.27,0,0.6454,1,0,train
2018-04-27,72.53,1,0.5625,1,1,train
2018-04-30,72.17,1,0.5714,1,1,train
2018-05-02,72.92,1,0.6131,1,1,train
2018-05-03,72.92,1,0.5763,1,1,train
2018-05-04,73.26,1,0.475,0,0,train
2018-05-08,74.36,0,0.4129,0,1,train
2018-05-10,74.09,0,0.3946,0,1,train
2018-05-11,74.47,0,0.3431,0,1,train
2018-05-14,73.87,0,0.3064,0,1,train
2018-05-15,73.56,1,0.463,0,0,train
2018-05-17,72.45,1,0.4391,0,0,train
2018-05-18,72.55,1,0.5366,1,1,train
2018-05-21,72.66,1,0.4831,0,0,train
2018-05-25,73.33,1,0.49,0,0,train
2018-05-28,73.4,1,0.5795,1,1,train
2018-06-07,74.61,1,0.5382,1,1,train
2018-06-11,74.89,1,0.6088,1,1,train
2018-06-12,74.38,1,0.6263,1,1,train
2018-06-13,74.81,1,0.6741,1,1,train
2018-06-19,76.23,0,0.5952,1,0,train
2018-06-20,76.73,0,0.4713,0,1,train
2018-06-21,76.64,0,0.4836,0,1,train
2018-06-22,75.95,0,0.4916,0,1,train
2018-06-25,74.27,1,0.5799,1,1,train
2018-06-26,74.76,1,0.6126,1,1,train
2018-07-02,76.72,0,0.5287,1,0,train
2018-07-03,76.59,0,0.4587,0,1,train
2018-07-05,74.32,1,0.4485,0,0,train
2018-07-06,74.37,1,0.6029,1,1,train
2018-07-09,73.49,1,0.6584,1,1,train
2018-07-10,73.8,1,0.8364,1,1,train
2018-07-11,74.07,1,0.8559,1,1,train
2018-07-12,76.58,1,0.893,1,1,train
2018-07-13,76.16,1,0.8742,1,1,train
2018-07-16,76.0,1,0.8603,1,1,train
2018-07-17,78.39,1,0.8553,1,1,train
2018-07-18,79.5,1,0.7421,1,1,train
2018-07-19,79.98,1,0.7322,1,1,train
2018-07-20,79.38,1,0.6895,1,1,train
2018-07-26,81.75,0,0.7543,1,0,train
2018-07-31,79.13,1,0.4899,0,0,train
2018-08-01,79.4,1,0.6706,1,1,train
2018-08-02,78.47,1,0.7077,1,1,train
2018-08-13,80.26,1,0.8236,1,1,train
2018-08-15,80.25,1,0.7607,1,1,train
2018-08-16,80.03,1,0.7403,1,1,train
2018-08-20,79.9,0,0.6526,1,0,train
2018-08-24,81.54,0,0.6299,1,0,train
2018-08-27,82.36,0,0.4711,0,1,train
2018-08-28,81.57,0,0.3154,0,1,train
2018-08-29,80.51,0,0.3685,0,1,train
2018-08-31,78.94,0,0.4169,0,1,train
2018-09-03,78.6,0,0.2368,0,1,train
2018-09-04,78.25,0,0.2652,0,1,train
2018-09-05,77.83,0,0.2955,0,1,train
2018-09-06,77.64,0,0.2791,0,1,train
2018-09-11,76.41,1,0.3577,0,0,train
2018-09-13,76.82,0,0.4014,0,1,train
2018-09-14,77.05,0,0.4059,0,1,train
2018-09-17,77.08,0,0.3952,0,1,train
2018-09-18,79.88,0,0.3472,0,1,train
2018-09-25,76.24,0,0.1934,0,1,train
2018-10-01,75.25,0,0.2102,0,1,train
2018-10-03,75.03,0,0.2125,0,1,train
2018-10-04,74.99,0,0.2511,0,1,train
2018-10-05,74.99,0,0.2629,0,1,train
2018-10-08,73.08,0,0.3132,0,1,train
2018-10-09,74.07,0,0.6828,1,0,train
2018-10-11,73.23,1,0.8378,1,1,train
2018-10-12,72.21,1,0.8592,1,1,train
2018-10-15,70.99,1,0.8952,1,1,train
2018-10-16,70.9,1,0.9415,1,1,train
2018-10-17,73.02,1,0.9452,1,1,train
2018-10-18,76.36,1,0.9189,1,1,train
2018-10-19,75.69,1,0.9041,1,1,train
2018-10-22,75.7,1,0.9066,1,1,train
2018-10-23,75.24,1,0.8975,1,1,train
2018-10-24,79.0,1,0.8868,1,1,train
2018-10-29,80.88,1,0.8234,1,1,train
2018-10-31,81.01,1,0.8632,1,1,train
2018-11-01,80.62,1,0.8118,1,1,train
2018-11-02,81.38,1,0.6778,1,1,train
2018-11-05,82.02,0,0.4633,0,1,train
2018-11-07,82.72,0,0.496,0,1,train
2018-11-08,82.94,0,0.2665,0,1,train
2018-11-09,82.79,0,0.2376,0,1,train
2018-11-12,81.2,0,0.1547,0,1,train
2018-11-13,81.26,0,0.1969,0,1,train
2018-11-14,81.46,0,0.1004,0,1,train
2018-11-15,78.36,0,0.0981,0,1,train
2018-11-16,78.34,0,0.2396,0,1,train
2018-11-20,78.19,0,0.1539,0,1,train
2018-11-26,75.82,0,0.0852,0,1,train
2018-11-27,77.96,0,0.116,0,1,train
2018-11-28,77.35,0,0.0928,0,1,train
2018-11-29,77.24,0,0.1426,0,1,train
2018-11-30,76.37,0,0.1548,0,1,train
2018-12-03,73.03,1,0.1616,0,0,train
2018-12-04,75.04,0,0.1877,0,1,train
2018-12-05,74.59,0,0.162,0,1,train
2018-12-06,73.03,0,0.1683,0,1,train
2018-12-10,75.01,0,0.2699,0,1,train
2018-12-11,73.64,0,0.1556,0,1,train
2018-12-12,73.2,0,0.3517,0,1,train
2018-12-14,73.48,0,0.4078,0,1,train
2018-12-18,71.71,1,0.3909,0,0,train
2018-12-20,71.65,0,0.5343,1,0,train
2018-12-21,72.17,0,0.5384,1,0,train
2018-12-28,69.77,1,0.5275,1,1,train
2018-12-31,69.05,1,0.6969,1,1,train
2019-01-01,71.81,1,0.7466,1,1,train
2019-01-02,72.6,1,0.7399,1,1,train
2019-01-03,72.21,1,0.7186,1,1,train
2019-01-04,72.02,1,0.7091,1,1,train
2019-01-08,76.15,0,0.6459,1,0,train
2019-01-09,75.17,0,0.5581,1,0,train
2019-01-11,75.7,0,0.6728,1,0,train
2019-01-17,74.6,0,0.6473,1,0,train
2019-01-18,74.87,0,0.6391,1,0,train
2019-01-21,74.75,0,0.6127,1,0,train
2019-01-23,74.2,1,0.6782,1,1,train
2019-01-24,73.0,1,0.6928,1,1,train
2019-01-25,73.69,1,0.7201,1,1,train
2019-01-28,73.49,1,0.7085,1,1,train
2019-01-29,75.08,1,0.6864,1,1,train
2019-01-30,75.63,1,0.6611,1,1,train
2019-02-01,75.99,0,0.634,1,0,train
2019-02-06,77.64,0,0.5575,1,0,train
2019-02-07,78.24,0,0.3877,0,1,train
2019-02-12,76.14,0,0.2781,0,1,train
2019-02-15,75.85,0,0.3304,0,1,train
2019-02-18,75.51,0,0.2171,0,1,train
2019-02-20,75.49,0,0.1817,0,1,train
2019-02-21,75.01,0,0.1043,0,1,train
2019-02-25,74.57,1,0.1315,0,0,train
2019-02-26,74.0,1,0.1854,0,0,train
2019-02-27,74.24,1,0.1947,0,0,train
2019-02-28,73.49,1,0.1636,0,0,train
2019-03-04,75.42,0,0.1907,0,1,train
2019-03-05,75.52,0,0.0683,0,1,train
2019-03-06,75.22,0,0.0711,0,1,train
2019-03-11,73.5,1,0.0549,0,0,train
2019-03-12,73.34,0,0.1075,0,1,train
2019-03-13,73.54,0,0.1155,0,1,train
2019-03-14,74.05,0,0.1361,0,1,train
2019-03-15,73.91,0,0.1334,0,1,train
2019-03-18,75.67,0,0.1491,0,1,train
2019-03-19,72.6,0,0.1167,0,1,train
2019-03-27,72.14,0,0.1567,0,1,train
2019-03-28,71.5,0,0.1109,0,1,train
2019-04-01,70.99,0,0.1696,0,1,train
2019-04-08,70.09,1,0.1006,0,0,train
2019-04-15,71.75,0,0.154,0,1,train
2019-04-16,71.07,0,0.0742,0,1,train
2019-04-17,71.18,0,0.0984,0,1,train
2019-04-24,70.0,0,0.0927,0,1,train
2019-04-25,70.73,0,0.092,0,1,train
2019-04-26,70.57,0,0.0438,0,1,train
2019-04-29,69.99,0,0.063,0,1,train
2019-04-30,69.43,0,0.1002,0,1,train
2019-05-02,69.02,0,0.1526,0,1,train
2019-05-03,68.26,0,0.2361,0,1,train
2019-05-06,68.0,0,0.367,0,1,train
2019-05-07,68.1,0,0.3659,0,1,train
2019-05-08,66.12,1,0.3162,0,0,train
2019-05-09,64.74,1,0.4878,0,0,train
2019-05-10,65.23,0,0.5193,1,0,train
2019-05-13,64.46,0,0.4245,0,1,train
2019-05-14,65.0,0,0.4429,0,1,train
2019-05-16,65.89,1,0.4053,0,0,train
2019-05-17,63.69,1,0.5647,1,1,train
2019-05-20,63.53,1,0.7164,1,1,train
2019-05-21,64.05,1,0.7176,1,1,train
2019-05-22,67.25,1,0.6753,1,1,train
2019-05-23,69.73,0,0.3895,0,1,train
2019-05-24,69.93,0,0.2566,0,1,train
2019-05-27,69.41,0,0.1707,0,1,train
2019-05-28,66.76,0,0.1495,0,1,train
2019-05-29,69.39,0,0.2443,0,1,train
2019-06-03,66.43,1,0.2285,0,0,train
2019-06-10,64.0,1,0.4607,0,0,train
2019-06-12,65.57,0,0.6638,1,0,train
2019-06-13,68.47,0,0.5807,1,0,train
2019-06-17,66.28,0,0.3454,0,1,train
2019-06-18,64.61,1,0.4038,0,0,train
2019-06-19,64.34,1,0.5903,1,1,train
2019-06-20,65.98,0,0.6249,1,0,train
2019-06-21,67.2,0,0.5345,1,0,train
2019-06-26,65.76,1,0.5055,1,1,train
2019-06-27,64.46,1,0.5331,1,1,train
2019-06-28,63.97,1,0.6452,1,1,train
2019-07-01,65.01,1,0.7602,1,1,train
2019-07-03,67.54,0,0.5852,1,0,train
2019-07-08,66.3,0,0.4223,0,1,train
2019-07-09,66.43,0,0.3257,0,1,train
2019-07-10,65.61,0,0.2894,0,1,train
2019-07-11,65.78,0,0.3013,0,1,train
2019-07-12,66.78,0,0.319,0,1,train
2019-07-15,65.32,0,0.3612,0,1,train
2019-07-18,64.0,1,0.469,0,0,train
2019-07-23,65.03,0,0.3401,0,1,train
2019-07-31,64.36,0,0.219,0,1,train
2019-08-01,64.76,0,0.2915,0,1,train
2019-08-02,65.04,0,0.2644,0,1,train
2019-08-05,64.22,0,0.3451,0,1,train
2019-08-06,64.0,0,0.3999,0,1,train
2019-08-07,61.99,1,0.3538,0,0,train
2019-08-08,63.87,1,0.4779,0,0,train
2019-08-09,62.91,1,0.4076,0,0,train
2019-08-16,60.88,1,0.5481,1,1,train
2019-08-19,62.36,1,0.6881,1,1,train
2019-08-21,66.55,0,0.6502,1,0,train
2019-08-22,67.14,0,0.5326,1,0,train
2019-08-26,64.43,1,0.5071,1,1,train
2019-08-27,64.59,1,0.7088,1,1,train
2019-08-28,65.0,1,0.6751,1,1,train
2019-08-29,66.04,1,0.6703,1,1,train
2019-08-30,65.85,1,0.6769,1,1,train
2019-09-02,66.06,1,0.7911,1,1,train
2019-09-03,65.72,1,0.7154,1,1,train
2019-09-04,66.78,1,0.6587,1,1,train
2019-09-11,69.36,0,0.5834,1,0,train
2019-09-12,70.83,0,0.5202,1,0,train
2019-09-13,71.97,0,0.3907,0,1,train
2019-09-16,67.02,1,0.2463,0,0,train
2019-09-19,68.93,0,0.5547,1,0,train
2019-09-20,69.02,0,0.4341,0,1,train
2019-09-26,67.21,1,0.6231,1,1,train
2019-09-27,67.78,1,0.8114,1,1,train
2019-10-02,67.89,1,0.8984,1,1,train
2019-10-03,68.02,1,0.9207,1,1,train
2019-10-11,69.45,1,0.9073,1,1,train
2019-10-14,69.2,1,0.8899,1,1,train
2019-10-15,68.76,1,0.8991,1,1,train
2019-10-16,68.85,1,0.8693,1,1,train
2019-10-17,69.07,1,0.7292,1,1,train
2019-10-18,72.14,0,0.642,1,0,train
2019-10-28,71.24,1,0.6164,1,1,train
2019-10-29,70.91,1,0.6316,1,1,train
2019-10-30,70.65,1,0.5888,1,1,train
2019-10-31,71.3,1,0.7064,1,1,train
2019-11-01,71.58,1,0.7956,1,1,train
2019-11-04,73.79,1,0.8883,1,1,train
2019-11-05,73.93,1,0.7249,1,1,train
2019-11-06,75.15,1,0.3291,0,0,train
2019-11-08,77.12,0,0.4485,0,1,train
2019-11-11,78.57,0,0.4522,0,1,train
2019-11-12,76.68,0,0.2086,0,1,train
2019-11-13,76.79,0,0.1809,0,1,train
2019-11-14,77.17,0,0.1417,0,1,train
2019-11-22,70.49,0,0.1737,0,1,train
2019-11-25,70.47,0,0.3004,0,1,train
2019-11-27,69.32,1,0.3786,0,0,train
2019-11-28,69.4,1,0.5272,1,1,train
2019-11-29,68.98,1,0.5361,1,1,train
2019-12-02,68.81,1,0.6669,1,1,train
2019-12-03,69.54,1,0.6755,1,1,train
2019-12-04,70.58,1,0.6109,1,1,train
2019-12-05,71.99,1,0.5907,1,1,train
2019-12-11,74.78,0,0.4856,0,1,train
2019-12-12,74.25,0,0.4037,0,1,train
2019-12-13,74.47,0,0.3439,0,1,train
2019-12-16,74.08,0,0.2538,0,1,train
2019-12-17,73.77,0,0.2637,0,1,train
2019-12-18,73.98,0,0.3506,0,1,train
2019-12-23,72.35,1,0.3308,0,0,train
2019-12-24,72.97,1,0.3697,0,0,train
2019-12-26,72.91,1,0.3656,0,0,train
2019-12-27,72.32,1,0.4563,0,0,train
2020-01-01,73.86,0,0.6236,1,0,train
2020-01-02,74.01,1,0.5852,1,1,train
2020-01-03,73.57,1,0.6782,1,1,train
2020-01-06,72.64,1,0.7379,1,1,train
2020-01-07,73.57,1,0.6854,1,1,train
2020-01-08,72.84,1,0.6357,1,1,train
2020-01-13,75.05,0,0.6708,1,0,train
2020-01-14,75.56,0,0.4722,0,1,train
2020-01-15,75.07,0,0.4344,0,1,train
2020-01-16,75.16,0,0.4248,0,1,train
2020-01-17,75.3,0,0.2767,0,1,train
2020-01-20,71.17,0,0.2403,0,1,train
2020-01-22,68.63,0,0.3003,0,1,train
2020-01-23,69.34,0,0.3156,0,1,train
2020-01-24,69.28,0,0.2701,0,1,train
2020-01-27,68.94,0,0.3134,0,1,train
2020-01-28,68.46,0,0.3535,0,1,train
2020-01-29,67.89,0,0.3318,0,1,train
2020-01-30,67.59,0,0.3136,0,1,train
2020-01-31,67.67,0,0.3156,0,1,train
2020-02-10,65.07,1,0.337,0,0,train
2020-02-11,65.23,1,0.4135,0,0,train
2020-02-14,66.42,0,0.3424,0,1,train
2020-02-17,65.77,0,0.2423,0,1,train
2020-02-18,66.2,0,0.226,0,1,train
2020-02-19,67.24,0,0.1856,0,1,train
2020-02-20,66.36,0,0.1228,0,1,train
2020-02-21,65.51,0,0.1325,0,1,train
2020-02-24,64.44,1,0.1826,0,0,train
2020-02-25,65.36,0,0.2928,0,1,train
2020-02-26,64.53,0,0.2103,0,1,train
2020-02-28,63.26,0,0.3361,0,1,train
2020-03-02,65.59,0,0.3691,0,1,train
2020-03-03,64.33,0,0.137,0,1,train
2020-03-04,63.21,0,0.1928,0,1,train
2020-03-05,63.31,0,0.2643,0,1,train
2020-03-06,61.83,0,0.309,0,1,train
2020-03-09,60.21,0,0.3781,0,1,train
2020-03-10,62.02,0,0.4479,0,1,train
2020-03-11,61.8,0,0.1563,0,1,train
2020-03-12,59.01,0,0.1975,0,1,train
2020-03-13,59.52,0,0.2775,0,1,train
2020-03-16,57.36,0,0.1926,0,1,train
2020-03-17,57.69,0,0.382,0,1,train
2020-03-18,53.38,0,0.502,1,0,train
2020-03-19,56.8,0,0.758,1,0,train
2020-03-20,56.31,0,0.5754,1,0,train
2020-03-24,52.09,1,0.549,1,1,train
2020-03-25,50.72,1,0.7,1,1,train
2020-03-26,52.06,1,0.7886,1,1,train
2020-03-27,55.42,1,0.7889,1,1,train
2020-03-31,57.66,0,0.7102,1,0,train
2020-04-01,56.75,0,0.5202,1,0,train
2020-04-02,57.15,0,0.4484,0,1,train
2020-04-03,57.39,0,0.4645,0,1,train
2020-04-07,55.42,0,0.5197,1,0,train
2020-04-09,55.8,0,0.569,1,0,train
2020-04-10,55.93,1,0.6515,1,1,train
2020-04-13,54.63,1,0.7563,1,1,train
2020-04-14,54.29,1,0.7814,1,1,train
2020-04-15,54.72,1,0.803,1,1,train
2020-04-16,53.79,1,0.8063,1,1,train
2020-04-17,57.82,1,0.8318,1,1,train
2020-04-20,56.88,1,0.6665,1,1,train
2020-04-22,59.35,1,0.7633,1,1,train
2020-04-23,60.81,1,0.7608,1,1,train
2020-04-24,59.58,1,0.7323,1,1,train
2020-04-27,59.5,1,0.8405,1,1,train
2020-04-28,59.01,1,0.8151,1,1,train
2020-04-30,61.66,0,0.8203,1,0,train
2020-05-04,62.7,0,0.7924,1,0,train
2020-05-06,61.54,1,0.7488,1,1,train
2020-05-07,60.93,1,0.7834,1,1,train
2020-05-08,60.63,1,0.8001,1,1,train
2020-05-11,60.44,1,0.8302,1,1,train
2020-05-12,61.85,1,0.7629,1,1,train
2020-05-14,62.98,0,0.6131,1,0,train
2020-05-15,63.33,0,0.5034,1,0,train
2020-05-18,62.86,0,0.4816,0,1,train
2020-05-19,62.56,0,0.4178,0,1,train
2020-05-20,62.12,0,0.4212,0,1,train
2020-05-21,61.31,0,0.3934,0,1,train
2020-06-04,59.98,1,0.3764,0,0,train
2020-06-08,60.9,0,0.2948,0,1,train
2020-06-09,60.46,0,0.2181,0,1,train
2020-06-10,60.31,0,0.1712,0,1,train
2020-06-11,61.08,0,0.2604,0,1,train
2020-06-12,60.57,0,0.2348,0,1,train
2020-06-18,57.79,1,0.529,1,1,train
2020-06-19,56.7,1,0.8181,1,1,train
2020-06-22,58.4,1,0.8441,1,1,train
2020-06-23,58.29,1,0.8062,1,1,train
2020-06-24,59.06,1,0.827,1,1,train
2020-06-25,59.67,1,0.8195,1,1,train
2020-06-26,60.31,1,0.8525,1,1,train
2020-06-29,59.53,1,0.9033,1,1,train
2020-06-30,60.28,1,0.9334,1,1,train
2020-07-01,61.31,1,0.9009,1,1,train
2020-07-02,62.38,1,0.9121,1,1,train
2020-07-06,62.67,1,0.8737,1,1,train
2020-07-07,62.17,1,0.9205,1,1,train
2020-07-08,62.09,1,0.9299,1,1,train
2020-07-15,63.35,1,0.9551,1,1,train
2020-07-17,63.14,1,0.9635,1,1,train
2020-07-22,64.01,1,0.9585,1,1,train
2020-07-23,63.99,1,0.9466,1,1,train
2020-07-24,64.02,1,0.9605,1,1,train
2020-07-27,64.52,1,0.9637,1,1,train
2020-07-28,64.57,1,0.8987,1,1,train
2020-07-29,65.03,1,0.8182,1,1,train
2020-07-30,66.62,1,0.7614,1,1,train
2020-08-03,67.26,1,0.5792,1,1,train
2020-08-04,66.55,1,0.5057,1,1,train
2020-08-05,66.89,1,0.4748,0,0,train
2020-08-06,68.03,0,0.3695,0,1,train
2020-08-07,67.76,0,0.2793,0,1,train
2020-08-10,68.32,0,0.3005,0,1,train
2020-08-11,68.45,0,0.2287,0,1,train
2020-08-12,67.79,0,0.2365,0,1,train
2020-08-13,65.89,0,0.317,0,1,train
2020-08-17,62.18,0,0.5687,1,0,train
2020-08-21,61.77,1,0.7827,1,1,train
2020-08-24,61.39,1,0.7134,1,1,train
2020-08-25,61.34,1,0.8058,1,1,train
2020-08-26,62.17,1,0.8867,1,1,train
2020-08-27,62.36,1,0.8359,1,1,train
