date,close,actual,prob_up,pred,correct,split
2020-08-28,62.77,1,0.8312,1,1,train
2020-08-31,63.17,1,0.8048,1,1,train
2020-09-01,63.97,0,0.7949,1,0,train
2020-09-02,65.87,0,0.7841,1,0,train
2020-09-03,66.58,0,0.697,1,0,train
2020-09-04,66.2,0,0.652,1,0,train
2020-09-07,66.19,0,0.6181,1,0,train
2020-09-08,61.99,0,0.5673,1,0,train
2020-09-10,63.01,0,0.6541,1,0,train
2020-09-11,62.08,0,0.5261,1,0,train
2020-09-14,61.88,0,0.6024,1,0,train
2020-09-15,61.3,0,0.5724,1,0,train
2020-09-16,61.01,0,0.5902,1,0,train
2020-09-17,60.86,1,0.5473,1,1,train
2020-09-18,60.85,1,0.5348,1,1,train
2020-09-21,60.28,1,0.4933,0,0,train
2020-09-22,59.75,1,0.461,0,0,train
2020-09-23,60.18,1,0.47,0,0,train
2020-09-24,61.93,0,0.4167,0,1,train
2020-09-25,61.67,0,0.3256,0,1,train
2020-09-28,61.32,0,0.4106,0,1,train
2020-09-29,61.49,0,0.3669,0,1,train
2020-09-30,60.82,0,0.379,0,1,train
2020-10-02,60.0,1,0.4383,0,0,train
2020-10-05,58.9,1,0.4754,0,0,train
2020-10-06,58.94,1,0.5624,1,1,train
2020-10-07,59.42,1,0.5127,1,1,train
2020-10-12,61.23,1,0.5382,1,1,train
2020-10-13,61.26,1,0.5295,1,1,train
2020-10-14,61.76,1,0.4586,0,0,train
2020-10-15,61.33,1,0.3913,0,0,train
2020-10-16,61.52,1,0.4226,0,0,train
2020-10-19,63.2,1,0.3514,0,0,train
2020-10-20,63.55,1,0.2289,0,0,train
2020-10-21,66.68,0,0.1942,0,1,train
2020-10-22,65.99,0,0.1775,0,1,train
2020-10-23,66.04,0,0.1828,0,1,train
2020-10-28,64.82,1,0.1798,0,0,train
2020-10-29,64.38,1,0.223,0,0,train
2020-11-02,64.6,1,0.3223,0,0,train
2020-11-03,65.49,1,0.3407,0,0,train
2020-11-04,65.18,1,0.3392,0,0,train
2020-11-05,65.84,1,0.2939,0,0,train
2020-11-06,65.62,1,0.1994,0,0,train
2020-11-09,66.01,1,0.1881,0,0,train
2020-11-16,67.14,0,0.1876,0,1,train
2020-11-17,66.96,0,0.2315,0,1,train
2020-11-18,66.98,0,0.2742,0,1,train
2020-11-19,66.92,0,0.2463,0,1,train
2020-11-20,66.97,0,0.2066,0,1,train
2020-11-23,66.33,0,0.1995,0,1,train
2020-11-24,61.85,0,0.364,0,1,train
2020-12-07,60.49,1,0.6925,1,1,train
2020-12-08,61.07,1,0.7851,1,1,train
2020-12-09,61.58,1,0.8203,1,1,train
2020-12-10,61.65,1,0.8195,1,1,train
2020-12-11,61.46,1,0.7992,1,1,train
2020-12-17,63.99,0,0.7707,1,0,train
2020-12-24,62.8,1,0.576,1,1,train
2020-12-28,63.0,1,0.7549,1,1,train
2020-12-29,62.65,1,0.7746,1,1,train
2020-12-31,63.23,1,0.8067,1,1,train
2021-01-01,63.86,1,0.7991,1,1,train
2021-01-04,63.82,1,0.75,1,1,train
2021-01-05,63.66,1,0.7035,1,1,train
2021-01-06,63.67,1,0.6929,1,1,train
2021-01-07,65.74,1,0.6409,1,1,train
2021-01-11,66.69,0,0.4858,0,1,train
2021-01-12,66.84,0,0.4929,0,1,train
2021-01-13,67.03,0,0.5015,1,0,train
2021-01-14,66.78,0,0.4957,0,1,train
2021-01-15,66.03,0,0.5053,1,0,train
2021-01-18,65.98,0,0.5505,1,0,train
2021-01-29,64.87,0,0.3388,0,1,train
2021-02-01,64.83,0,0.4056,0,1,train
2021-02-02,65.25,0,0.3811,0,1,train
2021-02-03,65.59,0,0.3555,0,1,train
2021-02-04,65.18,0,0.363,0,1,train
2021-02-08,63.8,1,0.4081,0,0,train
2021-02-09,63.5,1,0.5458,1,1,train
2021-02-10,62.97,1,0.5176,1,1,train
2021-02-11,62.92,1,0.5768,1,1,train
2021-02-12,63.15,1,0.5975,1,1,train
2021-02-24,64.48,1,0.5044,1,1,train
2021-03-03,65.63,0,0.4884,0,1,train
2021-03-04,65.25,0,0.3805,0,1,train
2021-03-05,65.78,0,0.4219,0,1,train
2021-03-09,65.25,1,0.4111,0,0,train
2021-03-10,64.91,1,0.4308,0,0,train
2021-03-11,64.15,1,0.4569,0,0,train
2021-03-12,64.47,0,0.4922,0,1,train
2021-03-15,65.22,0,0.5036,1,0,train
2021-03-16,66.7,0,0.3446,0,1,train
2021-03-17,67.27,0,0.3143,0,1,train
2021-03-18,67.01,0,0.3883,0,1,train
2021-03-22,63.42,0,0.5295,1,0,train
2021-03-24,63.05,0,0.5494,1,0,train
2021-04-05,62.22,1,0.6937,1,1,train
2021-04-06,62.31,1,0.7885,1,1,train
2021-04-07,61.95,1,0.8514,1,1,train
2021-04-08,62.12,1,0.8802,1,1,train
2021-04-09,62.2,1,0.8302,1,1,train
2021-04-12,63.06,1,0.821,1,1,train
2021-04-13,63.88,1,0.8412,1,1,train
2021-04-14,63.82,1,0.8217,1,1,train
2021-04-15,63.37,1,0.8178,1,1,train
2021-04-16,63.74,1,0.7947,1,1,train
2021-04-19,65.25,1,0.7567,1,1,train
2021-04-20,65.9,1,0.6851,1,1,train
2021-04-21,66.81,1,0.6564,1,1,train
2021-04-22,66.54,1,0.6011,1,1,train
2021-04-23,65.97,1,0.7305,1,1,train
2021-04-30,66.98,1,0.8501,1,1,train
2021-05-03,67.25,1,0.9028,1,1,train
2021-05-17,68.22,1,0.9059,1,1,train
2021-05-18,68.12,1,0.8928,1,1,train
2021-05-19,67.97,1,0.8802,1,1,train
2021-05-20,68.0,1,0.8547,1,1,train
2021-05-21,68.19,1,0.8396,1,1,train
2021-05-24,69.0,1,0.8092,1,1,train
2021-05-25,70.17,1,0.7135,1,1,train
2021-05-26,70.81,1,0.5877,1,1,train
2021-05-27,70.63,1,0.5233,1,1,train
2021-05-28,70.78,1,0.5858,1,1,train
2021-05-31,71.22,1,0.5215,1,1,train
2021-06-01,71.66,0,0.5184,1,0,train
2021-06-02,71.54,0,0.3965,0,1,train
2021-06-03,71.72,0,0.3957,0,1,train
2021-06-08,68.83,1,0.3706,0,0,train
2021-06-09,69.37,1,0.6461,1,1,train
2021-06-11,72.03,0,0.5208,1,0,train
2021-06-14,71.87,0,0.4428,0,1,train
2021-06-15,70.84,0,0.5253,1,0,train
2021-06-18,69.6,1,0.6422,1,1,train
2021-06-21,69.47,1,0.5885,1,1,train
2021-06-22,69.44,1,0.5402,1,1,train
2021-06-28,70.4,1,0.692,1,1,train
2021-06-29,70.18,1,0.8369,1,1,train
2021-06-30,70.27,1,0.8437,1,1,train
2021-07-01,70.56,1,0.8913,1,1,train
2021-07-02,70.86,1,0.9063,1,1,train
2021-07-05,71.63,1,0.8722,1,1,train
2021-07-06,71.95,1,0.8718,1,1,train
2021-07-08,73.7,0,0.8428,1,0,train
2021-07-09,73.03,0,0.7376,1,0,train
2021-07-12,73.38,0,0.7273,1,0,train
2021-07-13,73.58,0,0.6644,1,0,train
2021-07-14,72.39,1,0.5699,1,1,train
2021-07-15,71.98,1,0.5716,1,1,train
2021-07-16,71.98,1,0.5775,1,1,train
2021-07-19,72.45,1,0.5223,1,1,train
2021-07-23,72.37,1,0.3849,0,0,train
2021-07-26,74.09,1,0.4158,0,0,train
2021-07-27,74.44,1,0.3147,0,0,train
2021-07-28,74.37,1,0.2616,0,0,train
2021-07-29,75.23,1,0.2519,0,0,train
2021-07-30,76.08,1,0.2207,0,0,train
2021-08-04,77.88,0,0.1924,0,1,train
2021-08-05,77.54,0,0.1697,0,1,train
2021-08-06,77.38,0,0.1523,0,1,train
2021-08-12,76.01,1,0.1464,0,0,train
2021-08-13,76.09,1,0.2067,0,0,train
2021-09-03,77.14,0,0.1974,0,1,train
2021-09-06,77.38,0,0.1715,0,1,train
2021-09-07,77.41,0,0.1506,0,1,train
2021-09-08,77.58,0,0.1545,0,1,train
2021-09-09,77.62,0,0.1746,0,1,train
2021-09-10,74.06,0,0.2002,0,1,train
2021-09-13,73.76,0,0.3101,0,1,train
2021-09-14,73.83,0,0.2868,0,1,train
2021-09-15,73.19,0,0.2824,0,1,train
2021-09-16,72.84,0,0.2952,0,1,train
2021-09-17,72.94,0,0.2677,0,1,train
2021-09-20,72.82,0,0.3017,0,1,train
2021-09-22,72.44,0,0.3127,0,1,train
2021-09-23,72.05,0,0.369,0,1,train
2021-09-24,71.82,0,0.3847,0,1,train
2021-09-27,71.8,0,0.4217,0,1,train
2021-09-28,72.16,0,0.4514,0,1,train
2021-10-06,70.62,0,0.383,0,1,train
2021-10-07,70.86,0,0.4126,0,1,train
2021-10-08,70.75,1,0.3816,0,0,train
2021-10-11,70.68,1,0.4146,0,0,train
2021-10-12,69.82,1,0.4205,0,0,train
2021-10-13,68.99,1,0.4511,0,0,train
2021-10-14,70.03,1,0.4552,0,0,train
2021-10-15,71.54,0,0.3508,0,1,train
2021-10-18,72.94,0,0.3139,0,1,train
2021-10-20,74.06,0,0.2126,0,1,train
2021-10-21,74.74,0,0.173,0,1,train
2021-10-22,73.84,0,0.167,0,1,train
2021-10-25,70.13,1,0.1865,0,0,train
2021-10-26,70.86,1,0.317,0,0,train
2021-10-27,71.93,1,0.3216,0,0,train
2021-10-28,71.01,1,0.2927,0,0,train
2021-10-29,71.42,1,0.4266,0,0,train
2021-11-01,72.23,1,0.4043,0,0,train
2021-11-02,72.42,1,0.3233,0,0,train
2021-11-03,72.92,1,0.3015,0,0,train
2021-11-04,73.85,1,0.3203,0,0,train
2021-11-05,74.59,1,0.294,0,0,train
2021-11-08,75.76,1,0.286,0,0,train
2021-11-09,75.43,1,0.2654,0,0,train
2021-11-11,77.29,0,0.2679,0,1,train
2021-11-16,77.46,0,0.2234,0,1,train
2021-11-17,76.41,0,0.1701,0,1,train
2021-11-18,75.25,0,0.2135,0,1,train
2021-11-19,76.32,0,0.2786,0,1,train
2021-11-22,76.12,0,0.2183,0,1,train
2021-11-23,75.5,0,0.2856,0,1,train
2021-11-25,73.58,0,0.3714,0,1,train
2021-11-26,74.05,0,0.4251,0,1,train
2021-11-29,75.13,0,0.3754,0,1,train
2021-12-02,70.65,1,0.3477,0,0,train
2021-12-03,72.68,1,0.8995,1,1,train
2021-12-06,73.08,1,0.8881,1,1,train
2021-12-07,73.82,1,0.8696,1,1,train
2021-12-08,73.86,1,0.8537,1,1,train
2021-12-09,73.42,1,0.8228,1,1,train
2021-12-10,74.26,1,0.8234,1,1,train
2021-12-22,75.11,1,0.7626,1,1,train
2021-12-24,75.3,1,0.7364,1,1,train
2021-12-27,75.33,1,0.7316,1,1,train
2021-12-28,75.67,1,0.7618,1,1,train
2021-12-29,75.9,1,0.844,1,1,train
2021-12-30,75.66,1,0.8504,1,1,train
2021-12-31,76.09,1,0.8787,1,1,train
2022-01-03,76.45,1,0.8763,1,1,train
2022-01-04,76.85,1,0.8613,1,1,train
2022-01-05,77.81,1,0.7667,1,1,train
2022-01-06,78.92,1,0.7842,1,1,train
2022-01-07,81.3,0,0.6537,1,0,train
2022-01-10,78.87,1,0.4171,0,0,train
2022-01-13,80.59,0,0.6394,1,0,train
2022-01-14,80.48,0,0.6506,1,0,train
2022-01-20,79.59,1,0.7194,1,1,train
2022-01-21,79.14,1,0.7059,1,1,train
2022-01-24,80.63,1,0.7661,1,1,train
2022-01-25,80.29,1,0.7044,1,1,train
2022-01-26,80.24,1,0.8438,1,1,train
2022-01-27,80.54,1,0.9283,1,1,train
2022-01-28,81.12,1,0.9061,1,1,train
2022-01-31,82.21,1,0.8847,1,1,train
2022-02-01,83.18,1,0.8623,1,1,train
2022-02-02,83.11,1,0.8741,1,1,train
2022-02-04,84.09,0,0.9097,1,0,train
2022-02-09,84.84,0,0.8319,1,0,train
2022-02-11,83.07,1,0.7827,1,1,train
2022-02-14,83.53,1,0.8774,1,1,train
2022-02-15,84.19,1,0.8266,1,1,train
2022-02-16,83.87,1,0.8086,1,1,train
2022-02-17,84.91,1,0.8483,1,1,train
2022-02-21,86.2,1,0.7537,1,1,train
2022-02-22,86.21,1,0.7779,1,1,train
2022-02-23,86.59,1,0.6342,1,1,train
2022-02-24,86.25,1,0.4907,0,0,train
2022-02-25,87.17,1,0.4432,0,0,train
2022-03-02,87.89,1,0.3937,0,0,train
2022-03-03,88.47,1,0.3684,0,0,train
2022-03-09,89.69,0,0.2544,0,1,train
2022-03-10,89.8,0,0.2097,0,1,train
2022-03-11,89.63,0,0.1831,0,1,train
2022-03-14,87.46,1,0.1957,0,0,train
2022-03-15,87.04,1,0.2722,0,0,train
2022-03-16,86.66,1,0.3034,0,0,train
2022-03-17,86.18,1,0.3645,0,0,train
2022-03-18,88.59,1,0.6482,1,1,train
2022-03-21,88.81,1,0.4072,0,0,train
2022-03-22,89.0,1,0.3972,0,0,train
2022-03-24,90.21,1,0.4409,0,0,train
2022-03-29,91.1,1,0.4945,0,0,train
2022-03-30,90.8,1,0.7136,1,1,train
2022-04-01,90.58,1,0.8716,1,1,train
2022-04-04,90.52,1,0.8503,1,1,train
2022-04-05,92.2,1,0.861,1,1,train
2022-04-06,92.77,1,0.7922,1,1,train
2022-04-07,92.32,1,0.7676,1,1,train
2022-04-08,92.21,1,0.8113,1,1,train
2022-04-12,93.92,1,0.9123,1,1,train
2022-04-13,93.78,1,0.8758,1,1,train
2022-04-14,94.51,1,0.8377,1,1,train
2022-04-15,94.22,1,0.7579,1,1,train
2022-04-18,93.96,1,0.8029,1,1,train
2022-04-19,96.26,1,0.7978,1,1,train
2022-04-21,97.02,0,0.5208,1,0,train
2022-04-22,96.04,0,0.391,0,1,train
2022-04-25,98.97,0,0.5217,1,0,train
2022-04-26,101.01,0,0.378,0,1,train
2022-04-27,95.02,0,0.2796,0,1,train
2022-04-28,95.15,0,0.3934,0,1,train
2022-05-06,94.13,0,0.327,0,1,train
2022-05-09,91.78,0,0.4474,0,1,train
2022-05-10,91.99,0,0.4743,0,1,train
2022-05-12,89.69,1,0.3476,0,0,train
2022-05-13,89.88,1,0.4823,0,0,train
2022-05-18,90.17,0,0.4672,0,1,train
2022-05-19,91.05,0,0.4729,0,1,train
2022-05-20,90.85,0,0.4084,0,1,train
2022-05-23,89.03,0,0.5154,1,0,train
2022-05-24,88.2,0,0.6249,1,0,train
2022-05-25,84.93,1,0.7395,1,1,train
2022-05-26,85.89,1,0.8425,1,1,train
2022-05-31,86.71,1,0.8191,1,1,train
2022-06-01,89.4,0,0.7649,1,0,train
2022-06-03,87.3,1,0.6191,1,1,train
2022-06-09,88.01,1,0.6392,1,1,train
2022-06-13,87.99,1,0.6562,1,1,train
2022-06-14,88.47,1,0.6291,1,1,train
2022-06-15,88.89,1,0.6275,1,1,train
2022-06-16,89.63,1,0.5986,1,1,train
2022-06-17,89.51,0,0.6083,1,0,train
2022-06-21,90.56,0,0.5893,1,0,train
2022-06-22,91.16,0,0.5864,1,0,train
2022-06-23,91.56,0,0.5503,1,0,train
2022-06-24,88.16,1,0.496,0,0,train
2022-06-30,88.64,1,0.5675,1,1,train
2022-07-01,90.71,0,0.4116,0,1,train
2022-07-05,88.68,1,0.3585,0,0,train
2022-07-06,88.65,1,0.3506,0,0,train
2022-07-07,89.76,0,0.2973,0,1,train
2022-07-13,89.31,0,0.2788,0,1,train
2022-07-14,90.62,0,0.2322,0,1,train
2022-07-15,90.38,0,0.2053,0,1,train
2022-07-18,89.78,0,0.2088,0,1,train
2022-07-19,87.75,0,0.2626,0,1,train
2022-07-20,86.01,0,0.3935,0,1,train
2022-07-21,82.93,0,0.5376,1,0,train
2022-07-22,84.82,0,0.6726,1,0,train
2022-07-25,85.6,0,0.5852,1,0,train
2022-07-26,85.64,0,0.5039,1,0,train
2022-07-27,84.01,0,0.4813,0,1,train
2022-07-29,79.0,1,0.6435,1,1,train
2022-08-01,77.29,1,0.665,1,1,train
2022-08-02,79.52,0,0.6621,1,0,train
2022-08-11,78.53,1,0.571,1,1,train
2022-08-16,80.14,1,0.6515,1,1,train
2022-08-17,80.15,1,0.5534,1,1,train
2022-08-18,79.99,1,0.3242,0,0,train
2022-08-22,79.5,1,0.3597,0,0,train
2022-08-24,81.75,1,0.2941,0,0,train
2022-08-25,81.14,1,0.2793,0,0,train
2022-08-26,80.54,1,0.3024,0,0,train
2022-08-31,84.09,0,0.3142,0,1,train
2022-09-01,83.2,0,0.1803,0,1,train
2022-09-02,83.68,0,0.2281,0,1,train
2022-09-05,83.14,0,0.243,0,1,train
2022-09-06,82.24,0,0.2467,0,1,train
2022-09-07,80.98,1,0.2804,0,0,train
2022-09-12,81.57,0,0.3946,0,1,train
2022-09-13,81.03,0,0.1905,0,1,train
2022-09-14,81.84,0,0.2464,0,1,train
2022-09-15,80.49,0,0.2012,0,1,train
2022-09-16,80.43,0,0.3486,0,1,train
2022-09-19,79.72,0,0.3806,0,1,train
2022-09-26,77.15,1,0.4261,0,0,train
2022-09-27,79.99,0,0.483,0,1,train
2022-09-28,78.2,1,0.2847,0,0,train
2022-09-29,77.99,1,0.4565,0,0,train
2022-09-30,78.02,1,0.4301,0,0,train
2022-10-03,78.04,1,0.3924,0,0,train
2022-10-04,78.03,1,0.3856,0,0,train
2022-10-05,79.96,1,0.3511,0,0,train
2022-10-06,82.8,0,0.2535,0,1,train
2022-10-07,81.96,0,0.1873,0,1,train
2022-10-14,80.75,1,0.2038,0,0,train
2022-10-17,81.2,0,0.1924,0,1,train
2022-11-21,81.49,0,0.1599,0,1,train
2022-12-06,81.21,1,0.1469,0,0,train
2022-12-08,81.53,0,0.1695,0,1,train
2022-12-09,81.3,0,0.1683,0,1,train
2022-12-12,81.24,0,0.1778,0,1,train
2022-12-13,82.14,0,0.1637,0,1,train
2022-12-14,81.82,0,0.1418,0,1,train
2022-12-15,79.57,0,0.186,0,1,train
2022-12-16,80.41,0,0.4201,0,1,train
2022-12-19,80.02,0,0.2991,0,1,train
2022-12-20,78.96,0,0.2923,0,1,train
2022-12-21,78.61,0,0.4388,0,1,train
2022-12-22,78.35,0,0.5938,1,0,train
2022-12-23,77.86,0,0.6382,1,0,train
2022-12-26,78.52,1,0.5109,1,1,train
2022-12-27,76.32,1,0.5787,1,1,train
2022-12-28,74.91,1,0.7885,1,1,train
2022-12-29,77.25,1,0.7637,1,1,train
2022-12-30,76.89,1,0.6602,1,1,train
2023-01-05,79.99,0,0.6413,1,0,train
2023-01-06,80.05,0,0.3165,0,1,train
2023-01-09,79.97,0,0.2718,0,1,train
2023-01-10,80.08,0,0.2476,0,1,train
2023-01-11,80.04,0,0.233,0,1,train
2023-01-12,79.08,0,0.2834,0,1,train
2023-03-07,86.99,1,0.2389,0,0,val
2023-03-08,86.85,1,0.278,0,0,val
2023-03-09,87.85,1,0.2485,0,0,val
2023-03-13,90.01,0,0.1396,0,1,val
2023-03-14,89.85,0,0.1328,0,1,val
2023-03-15,89.91,0,0.1642,0,1,val
2023-03-16,90.83,0,0.1737,0,1,val
2023-03-17,89.8,0,0.1867,0,1,val
2023-03-20,83.25,0,0.256,0,1,val
2023-03-22,81.93,1,0.4742,0,0,val
2023-03-24,80.63,1,0.4596,0,0,val
2023-03-27,81.56,1,0.5361,1,1,val
2023-03-28,81.99,1,0.5043,1,1,val
2023-03-29,83.29,1,0.5652,1,1,val
2023-03-30,82.95,1,0.4744,0,0,val
2023-04-05,85.2,1,0.4255,0,0,val
2023-04-06,85.39,1,0.5205,1,1,val
2023-04-07,84.66,1,0.5292,1,1,val
2023-04-10,85.4,1,0.558,1,1,val
2023-04-11,85.33,1,0.5079,1,1,val
2023-04-12,86.7,1,0.4838,0,0,val
2023-04-13,86.62,0,0.5184,1,0,val
2023-04-17,86.43,0,0.6274,1,0,val
2023-04-18,86.89,0,0.6875,1,0,val
2023-04-19,87.32,0,0.7355,1,0,val
2023-04-20,87.77,0,0.6742,1,0,val
2023-04-26,83.74,1,0.6466,1,1,val
2023-04-27,83.95,1,0.7472,1,1,val
2023-04-28,83.98,1,0.7631,1,1,val
2023-05-02,84.19,1,0.831,1,1,val
2023-05-03,84.64,1,0.775,1,1,val
2023-05-04,87.2,0,0.739,1,0,val
2023-05-05,86.95,0,0.5636,1,0,val
2023-05-08,87.0,0,0.5406,1,0,val
2023-05-16,86.39,0,0.5598,1,0,val
2023-05-17,86.1,0,0.5236,1,0,val
2023-05-18,85.97,0,0.5054,1,0,val
2023-05-19,85.66,0,0.4423,0,1,val
2023-05-23,84.59,1,0.4663,0,0,val
2023-05-24,84.2,1,0.5109,1,1,val
2023-05-25,84.53,1,0.504,1,1,val
2023-05-26,84.07,1,0.4206,0,0,val
2023-05-30,85.49,1,0.3961,0,0,val
2023-06-06,86.41,0,0.2613,0,1,val
2023-06-07,86.15,0,0.2138,0,1,val
2023-06-08,85.82,0,0.2575,0,1,val
2023-06-09,86.16,0,0.2909,0,1,val
2023-06-12,85.42,0,0.2522,0,1,val
2023-06-13,84.88,0,0.2588,0,1,val
2023-06-14,84.05,0,0.3081,0,1,val
