ticker,split,n,acc,auc,f1
AVN,train,1502,0.7597,0.8394,0.7579
AVN,val,298,0.5738,0.6555,0.5753
AVN,test,299,0.5953,0.6331,0.5179
BAFL,train,1859,0.7445,0.8321,0.7483
BAFL,val,375,0.528,0.5547,0.4899
BAFL,test,375,0.488,0.5314,0.3684
DGKC,train,2034,0.7793,0.8482,0.7885
DGKC,val,412,0.568,0.5955,0.5637
DGKC,test,413,0.4867,0.5275,0.4362
EFERT,train,1265,0.7502,0.8347,0.7406
EFERT,val,248,0.3952,0.5078,0.3243
EFERT,test,248,0.4919,0.4859,0.4273
ENGRO,train,1741,0.7829,0.8627,0.7923
ENGRO,val,349,0.4499,0.4326,0.3924
ENGRO,test,350,0.5771,0.5724,0.5595
FATIMA,train,1813,0.7226,0.8072,0.7169
FATIMA,val,365,0.5452,0.5923,0.5363
FATIMA,test,365,0.4548,0.541,0.3722
FEROZ,train,1948,0.7577,0.8339,0.7592
FEROZ,val,394,0.5,0.5559,0.5553
FEROZ,test,395,0.5494,0.5401,0.5822
FFC,train,1600,0.7656,0.8325,0.7458
FFC,val,319,0.6176,0.677,0.5987
FFC,test,320,0.4062,0.5095,0.3214
GATM,train,1920,0.75,0.8336,0.7394
GATM,val,388,0.6572,0.7039,0.6491
GATM,test,389,0.5321,0.5431,0.5285
HBL,train,1876,0.7708,0.84,0.7529
HBL,val,379,0.5726,0.5796,0.512
HBL,test,379,0.5435,0.5448,0.4014
HUBC,train,1840,0.744,0.8223,0.7379
HUBC,val,371,0.5957,0.6558,0.5312
HUBC,test,371,0.4744,0.5121,0.4413
INDU,train,1724,0.7715,0.8446,0.7723
INDU,val,346,0.5318,0.5551,0.4841
INDU,test,347,0.5043,0.4571,0.5426
KAPCO,train,1724,0.7651,0.8374,0.7649
KAPCO,val,346,0.4942,0.5024,0.4108
KAPCO,test,347,0.5591,0.5666,0.5405
LUCK,train,1880,0.7803,0.8515,0.8124
LUCK,val,380,0.4816,0.506,0.5112
LUCK,test,380,0.4895,0.5448,0.5198
MARI,train,1837,0.7763,0.8386,0.786
MARI,val,370,0.5541,0.5534,0.5623
MARI,test,371,0.5229,0.5581,0.4957
MCB,train,1827,0.7767,0.8553,0.7698
MCB,val,368,0.5353,0.5809,0.4571
MCB,test,368,0.4674,0.5906,0.3333
MLCF,train,2068,0.7838,0.8659,0.7922
MLCF,val,420,0.5857,0.6106,0.5538
MLCF,test,420,0.4571,0.4568,0.4623
NBP,train,1872,0.7585,0.8352,0.7525
NBP,val,378,0.4974,0.5136,0.3667
NBP,test,378,0.4683,0.565,0.3891
NCL,train,2053,0.7579,0.8326,0.7694
NCL,val,417,0.5276,0.5107,0.5343
NCL,test,417,0.5132,0.5291,0.4861
NML,train,1996,0.7751,0.8615,0.7847
NML,val,404,0.4827,0.5093,0.4543
NML,test,405,0.5704,0.5783,0.5372
OGDC,train,1892,0.759,0.8412,0.7483
OGDC,val,382,0.5157,0.5107,0.504
OGDC,test,382,0.4555,0.5023,0.3882
PIOC,train,2116,0.7774,0.8542,0.7822
PIOC,val,430,0.5163,0.5382,0.4286
PIOC,test,430,0.4698,0.4636,0.4956
POL,train,1820,0.7665,0.8469,0.7736
POL,val,366,0.5219,0.5261,0.5205
POL,test,367,0.5395,0.5484,0.5743
PPL,train,1874,0.7673,0.8573,0.7511
PPL,val,378,0.5344,0.555,0.5344
PPL,test,379,0.4776,0.5328,0.3613
PSMC,train,1738,0.7555,0.8242,0.7559
PSMC,val,349,0.6046,0.6458,0.5843
PSMC,test,350,0.5229,0.5471,0.3971
PSO,train,1971,0.79,0.8552,0.7934
PSO,val,399,0.584,0.6406,0.5561
PSO,test,399,0.4486,0.4657,0.3333
SEARL,train,1979,0.7383,0.822,0.7386
SEARL,val,401,0.5187,0.6026,0.5039
SEARL,test,401,0.5711,0.5895,0.5086
SYS,train,1264,0.7342,0.8136,0.7529
SYS,val,247,0.5263,0.5508,0.5836
SYS,test,248,0.5403,0.5515,0.6323
TRG,train,2150,0.7688,0.8463,0.7674
TRG,val,437,0.4714,0.4548,0.446
TRG,test,438,0.5365,0.527,0.5012
UBL,train,1895,0.7594,0.8279,0.7582
UBL,val,383,0.4308,0.4642,0.3842
UBL,test,383,0.4256,0.5154,0.3567
